competitor,app_id,review_id,author,rating,content,thumbs_up,app_version,review_date,sentiment,sentiment_score,rating_sentiment
Krisha.kz,kz.krisha,9c103a2c-59f5-434f-9509-9180e5b55187,Dastan Shahiyev,1,не открывается баг какой-то,1,26.4.13,2026-04-20,NEGATIVE,0.6728,NEGATIVE
Krisha.kz,kz.krisha,98cbe6e1-c4f5-4a8e-af97-c98a5f24b30b,Alex Black,2,"После обновления выкинуло из личного профиля. Соответственно не вижу избранное, зайти в личный профиль тоже не получается. Теперь, чтобы войти в личный профиль что нужно вводить?! Почему не написано вход по email или номеру телефона? Горе-разработчики. Сделаете всё по уму верну 5 звёзд.",0,23.6.15,2026-04-19,NEGATIVE,0.7118,NEGATIVE
Krisha.kz,kz.krisha,1ddbac90-8280-4bda-a161-3e22c93fe757,Redmi Samsung,5,класс,0,,2026-04-18,POSITIVE,0.4262,POSITIVE
Krisha.kz,kz.krisha,4dcf7411-8b9b-484d-be1f-65efe79a5378,Ashimov01Alibek,5,жақсы қосымша,0,25.10.32,2026-04-18,POSITIVE,0.4658,POSITIVE
Krisha.kz,kz.krisha,906c6c97-7cf7-4127-96eb-8265e5f1cd4a,Лаура Салихова,1,Зачем вы удаляйте все фото при подачи объявления если одно из них по вашему не подходит.,0,26.4.13,2026-04-17,NEGATIVE,0.4837,NEGATIVE
Krisha.kz,kz.krisha,6194ad65-5343-4c0b-8694-fba49666b1cd,Дана Мурзагалиева,4,Как в приложении можно сделать фильтр по площади кухни? Раньше вроде что-то такое было..,0,26.4.13,2026-04-16,NEGATIVE,0.2763,POSITIVE
Krisha.kz,kz.krisha,34aca83d-504c-4268-bc07-0aab22f2e354,Максим Чирков,2,Очень часто не открывается. Телефон мощный VIVO X200FE. Раньше тоже было открывал через Gogle Play. Сейчас и этот способ не работает.,0,26.4.13,2026-04-15,NEGATIVE,0.4229,NEGATIVE
Krisha.kz,kz.krisha,bfb88cf2-dc90-4f0a-9a73-9f70a9e307f6,Krammer _,2,"Ребята остались на уровне столба с объявлениями несмотря на солидного владельца. Зачем вы предлагаете сервис по подбору арендных квартир с якобы проведенной проверкой, если вы не можете изменить сроки аренды и предлагаете связаться с хозяином самому, ну и квартира не соответствует якобы проведенной проверке. Позор, блин.",1,26.4.13,2026-04-13,NEGATIVE,0.4876,NEGATIVE
Krisha.kz,kz.krisha,0f096a1a-d637-430d-851e-674e4250e594,Viktor (Geldor),2,"обратная связь совсем не работает? Сколько уже отправлял о неправильном указании адреса, никакой реакции,. Поставили объявление и указали на наш дом.!",1,26.4.13,2026-04-11,NEGATIVE,0.7979,NEGATIVE
Krisha.kz,kz.krisha,3e030010-4edf-4865-8c9a-e753fb9a027d,Алик Малик,1,"бәрі платный ,Каждый раз қою да платный ,алып тастай береді обьявлениеден",0,,2026-04-11,NEGATIVE,0.5351,NEGATIVE
Krisha.kz,kz.krisha,572b4d58-4057-451a-9056-85fbc44590c1,Гульнара Саитова,1,Почему то вапше не открывается ваше сайт. Что делать? удалить???..,0,26.4.13,2026-04-10,NEGATIVE,0.7547,NEGATIVE
Krisha.kz,kz.krisha,0d9a3500-82e2-4b9e-9621-96fc9a7b7a19,Sultanali Muksun,5,купил с этого предложения 10 домов,0,,2026-04-08,NEGATIVE,0.3533,POSITIVE
Krisha.kz,kz.krisha,9422a102-afdd-4ab6-83f2-43d9a86df1a0,Human Adk,1,Всё сделал как вы написали но изменений нет приложение не работает,0,26.3.12,2026-04-08,NEGATIVE,0.4977,NEGATIVE
Krisha.kz,kz.krisha,c8c7c112-9359-46aa-a814-ee415788e6e2,Адал Жақсы,3,"Онша емес, көмегі шамалы",0,26.3.12,2026-04-07,NEUTRAL,0.4189,NEUTRAL
Krisha.kz,kz.krisha,f0433f91-da11-430a-a85f-e8d6d2897331,Pavel Voroshilov,1,"Реклама в фотографиях и списке объявлений. В веб версии нет фильтров по состоянию квартиры и нельзя сохранять поиски. Риэлторы создают по 8 объявлений с одинаковыми фотографиями и эти объявления никто не удаляет, жалобы не помогают.",1,26.3.12,2026-04-04,NEGATIVE,0.5403,NEGATIVE
Krisha.kz,kz.krisha,e6210e8c-52e2-4d9d-99d1-a46e945236c1,Ellen Barkin,1,"Разместили объявление об аренде квартиры: цена ниже рынка, хорошая локация, хорошая квартира - за месяц ни одного звонка! Ни одного! Ресурс перестал быть работающим и теперь направлен только на выкачивание денег без результата!",2,26.3.12,2026-04-04,NEGATIVE,0.7189,NEGATIVE
Krisha.kz,kz.krisha,32eb00e0-d131-42b0-a090-e7264f3da0a2,Андрей Таран,3,"В приложение выходит сообщение обновить продолжение, а в плей маркете Выходит сообщение не возможно обновить приложение на вашем устройстве, обратитесь к разработчикам и приложение не работает",1,26.3.11,2026-04-03,NEGATIVE,0.7715,NEUTRAL
Krisha.kz,kz.krisha,337f4fd3-9740-42a8-94b4-52b12ef81669,Василиса Кайль,3,"не работает мой кабинет забыла пароль номер вожу смс жду СМС не приходит весь день мучаюсь, столько денег в бухала обидно",0,26.3.12,2026-04-03,NEGATIVE,0.8925,NEUTRAL
Krisha.kz,kz.krisha,17c74050-535f-4ccf-8476-610cb6256a50,Adil Kines,4,с 3 рада заходит в приложение перед этим стоит белый экран. разработчики исправьте.,0,26.3.12,2026-04-02,NEGATIVE,0.681,POSITIVE
Krisha.kz,kz.krisha,acf60ece-e1d4-4194-804b-e55f22daa5fc,думан игибаев,5,Күшті,0,26.3.11,2026-04-01,POSITIVE,0.3427,POSITIVE
Krisha.kz,kz.krisha,309f2373-7c81-4a52-8cbd-46bc54036b6e,Яна Алексеевна,5,"Добавьте, пожалуйста, фильтр ""свой санузел""",0,26.3.11,2026-03-25,NEGATIVE,0.2743,POSITIVE
Krisha.kz,kz.krisha,a6b8ff23-5295-4621-9d4c-c1290c3b14f1,Венера Утегенова,5,удобно,0,,2026-03-25,POSITIVE,0.4993,POSITIVE
Krisha.kz,kz.krisha,34202758-6231-4857-9bfc-59758520a6f9,Kairat,5,отлично 👍,0,26.1.3,2026-03-25,POSITIVE,0.5574,POSITIVE
Krisha.kz,kz.krisha,0c3789bc-91ce-4ec2-bc86-62233c3bec81,Qwee Qwww,2,"добрый день , почему пропала оплата через каспи?",0,26.3.11,2026-03-21,POSITIVE,0.2409,NEGATIVE
Krisha.kz,kz.krisha,a99e6c20-a0fb-4735-b208-5ea9f280bc90,vladibber8813 regeda,2,"бесконечные уведомления с рекламой статей, кредитов и т.д, которую можно отключить только платной подпиской",0,26.3.8,2026-03-19,NEGATIVE,0.26,NEGATIVE
Krisha.kz,kz.krisha,4e841a1b-64b7-4225-9d79-accb92063e49,DESMOD airboiltuyak,2,"невозможно оставить отзыв о квартире, да и вообще нет системы рейтинга арендадателей и помещений, из за этого квартиры висят годами, при этом будучи сдаными, либо доступными только через месяц, а то и больше. Зачастую фото уже не актуальные, но за этим никто не следит. Приложение не меняется к лучшему, хотя время идет, могли бы для начала скопировать опыт авито",3,26.3.9,2026-03-17,NEGATIVE,0.4707,NEGATIVE
Krisha.kz,kz.krisha,881e2281-0a09-4464-9496-35e8d720c524,Айжан Абишева,1,приложение не работает уже 3 день к сожалению приложение как не работало так и не работает,0,26.3.10,2026-03-17,NEGATIVE,0.9028,NEGATIVE
Krisha.kz,kz.krisha,00a367d1-0a53-4142-b8ef-f27b4aea413d,Дарын Мелден,1,дичь,0,,2026-03-16,NEUTRAL,0.2569,NEGATIVE
Krisha.kz,kz.krisha,0e6ed307-b680-4beb-9c61-9b0cc9b2caa8,Ranagul Ilieva,1,"тупая и не понятная система онлайн бронирование! будьте осторожны, могут списать или удержать с вашей карты и не возвратят всю сумму! не привязывайте карту!!!",0,,2026-03-15,NEGATIVE,0.6427,NEGATIVE
Krisha.kz,kz.krisha,598c02ee-5e5d-4fbf-ba19-5ad028ecc21e,Кайрат Калдыбаев,5,Спасибо.,0,25.7.18,2026-03-15,POSITIVE,0.5263,POSITIVE
Krisha.kz,kz.krisha,14654d19-b477-4392-9199-bf6f2e60671c,Sadie Adler,1,Нормально,0,,2026-03-14,NEGATIVE,0.3663,NEGATIVE
Krisha.kz,kz.krisha,a692b82b-fada-429b-80ab-f9828d635827,designfromqz,1,"Почему в приложении нет поставить возможности без депозита, ведь депозит это могут требовать только коммерческие структуры что не совсем законно в законодательстве РК. Пропускать модератором подобные объявления является нарушением а именно соучастием в группе лиц посредством каких то лиц исполняющих и т.д.",1,26.3.9,2026-03-14,NEGATIVE,0.537,NEGATIVE
Krisha.kz,kz.krisha,b2179d4b-35e0-41f2-81c4-59f46e198a6b,Rakhim Umarbekov,1,каждое движение платное,0,26.3.8,2026-03-12,POSITIVE,0.2824,NEGATIVE
Krisha.kz,kz.krisha,d87967f1-2a88-4907-853a-ed1e959b22e4,Павел Палкин,3,18 обьявлении одной и той же квартиры это тока в одном дворе и таких обьявлении одних и тех же квартир много,0,,2026-03-07,NEGATIVE,0.5424,NEUTRAL
Krisha.kz,kz.krisha,4682698d-32db-41d3-a094-83073da05634,Musabai Sarbaev,5,керемет,0,26.2.5,2026-03-06,POSITIVE,0.2734,POSITIVE
Krisha.kz,kz.krisha,9a234276-315c-438c-bf20-d30379cf4f3e,working box,1,1) добавить возможность аренда с последующим выкупом. 2) добавить возможность публикации видео,0,26.3.8,2026-03-06,NEGATIVE,0.2644,NEGATIVE
Krisha.kz,kz.krisha,183f9ef9-1cf7-4284-850c-c8598ff702ef,Александр,1,не открывается,0,26.2.7,2026-03-02,NEGATIVE,0.6529,NEGATIVE
Krisha.kz,kz.krisha,ef143fff-8c32-404f-b119-61fc71d0049e,Еркин Боранбаев,3,"В приложении есть комментарий жалобы рейтинги про арендаторов почему не могу узнать рейтинги жалобу написать есть такое ,,,,пора наверное качество функции добавить рейтинги",0,26.2.7,2026-03-01,NEGATIVE,0.2755,NEUTRAL
Krisha.kz,kz.krisha,a48a7a62-c17c-460e-9453-602a6339a33a,Бакытжамал Мухамбеткалиева,5,Го мвы к 7эт жан х х мне кажется что я не знаю что тебе с сднем рождение про это ты говорил что я не знаю что тебе делать то я буду тебя любить меня очень люблю и очень хочу чтобы я не могу тебя простить я люблю очень много всего тебя видеть это всё равно ты же моя самая самая любимая женщина должна была знать тебя в какой ты настроении я буду жить и общаться со всеми другими своими руками я тебе что-то хочу сказать не могу и не хочу чтобы ты меня не любишь меня и я не буду любить себя так и ест,0,,2026-02-28,POSITIVE,0.6623,POSITIVE
Krisha.kz,kz.krisha,76c67df0-9e82-4aea-9127-683ee254193e,Vinster Onerle,1,как искать в ЖК продажи кладовые помещения? такого раздела отсутствует? или я плохо ищу?,0,26.2.7,2026-02-28,NEGATIVE,0.4234,NEGATIVE
Krisha.kz,kz.krisha,258a8fe9-bb47-4100-812c-cf841c69970f,Atyrau Kazahstan,5,10 из 10,0,,2026-02-27,POSITIVE,0.9026,POSITIVE
Krisha.kz,kz.krisha,5c438205-ece1-42ff-8b68-47011e5710d0,ilyas Jurunov,1,"Почему у вас нет темной темы???? И сделайте в фильтре, чтобы можно было выбирать именно количество спальни. потому что часто бывает так: ищешь именно чтобы было 3 спальни. делаешь в фильтре 3-х комнатные квартиры, а там зал совмещенный с кухней выдают как за еще одну комнату, а для нас она считается как 2-х комнатная. и невозможно их отсеять, приходится даже в фильтре 4-х ком. делать. ну это же неудобно",2,26.2.7,2026-02-27,NEGATIVE,0.4001,NEGATIVE
Krisha.kz,kz.krisha,921eef4a-aada-4ee2-a542-5a78a0d7aa9d,Бакерке Акадил,5,imba,0,26.2.7,2026-02-25,NEUTRAL,0.2716,POSITIVE
Krisha.kz,kz.krisha,de20d669-8668-497d-814d-0d7db1249509,Свободный Спартанец,1,"очень дорого стоит подать обьяаление 730 тенге в неделю , раньше было 90.",0,26.2.6,2026-02-23,POSITIVE,0.6783,NEGATIVE
Krisha.kz,kz.krisha,c590d698-4073-4f8c-ba2f-139aef49f3c9,google user,4,неге көк қара тема қоспайсыңдар яндекс карта секілді. Еріне бересіңдер Крыша мен Колесаны біріктіре салыңдаршы. Dunie.kz деп қойсаңдар болады,0,,2026-02-22,NEGATIVE,0.263,POSITIVE
Krisha.kz,kz.krisha,2345a616-9e02-497d-a4fe-f496d18291ec,Ерсултан Байжанов,5,отлично👍👍,0,26.2.6,2026-02-19,POSITIVE,0.3086,POSITIVE
Krisha.kz,kz.krisha,71233faf-4780-434b-afd2-60dead32008a,Арман Токсанбай,5,Отлично,0,,2026-02-16,POSITIVE,0.4666,POSITIVE
Krisha.kz,kz.krisha,89413d48-bae9-48e8-9e96-9e903f95287c,Abdulla,1,сделайте наконец возможность блокировки мошеннических и нежелателтных объявлений прямо в приложении! почему я их должен бесконца просматривать? модерация отвратительная. давно крыша превратилась в рассадник мошенников и неадекватов,0,26.2.4,2026-02-15,NEGATIVE,0.576,NEGATIVE
Krisha.kz,kz.krisha,e92ca727-de7a-45aa-a860-1fb5fb26809a,ALMAT KALIASKAROV,1,ПОЧЕМУ ПЕРЕСТАЛО СМС ПРИХОДИТЬ??? КОГДА КТО ТА ПИШЕТ. ЗАХОДИШЬ ТОЛЬКО ТОГДА ПРИХОДИТ. ИСПРАВЬТЕ ПОЖАЛУЙСТА!,0,26.2.5,2026-02-13,NEGATIVE,0.6023,NEGATIVE
Krisha.kz,kz.krisha,da1ec6e3-c7fc-43c2-a2af-399693da6bc8,Bahodir Ergeshev,5,👍,0,,2026-02-13,POSITIVE,0.3086,POSITIVE
Krisha.kz,kz.krisha,aa639bb9-7825-467f-8b18-fc5d94b44caf,Erbolat,2,"Всё время требуется вход через пароль в кабинет, хотя выхода с кабинета небыло. Набрав указывает что неверный пароль. Приходится восстанавливать.. и так всё время последние дни",3,26.2.5,2026-02-12,NEGATIVE,0.2945,NEGATIVE
Krisha.kz,kz.krisha,acbb183a-ae40-41e6-a556-ddd5649903e8,Ерсултан Нусипкожа,4,"В целом приложение радует, но добавьте пожалуйста темную тему в настройки. Ночью очень тяжело смотреть в яркий белый экран.",0,,2026-02-10,NEUTRAL,0.5183,POSITIVE
Krisha.kz,kz.krisha,d8c33823-9930-4c06-87a4-f9a66ac89b4f,Радмир,3,"Приложение нужное, но почему-то убрали площадь кухни в фильтрах?",0,26.2.4,2026-02-09,NEUTRAL,0.4795,NEUTRAL
Krisha.kz,kz.krisha,5e8675b0-5aa2-454a-9503-1ef7e08188f8,Кайрат,1,байланыс нашар,0,26.1.3,2026-02-09,NEGATIVE,0.4227,NEGATIVE
Krisha.kz,kz.krisha,e0bc1b46-e226-48d0-beda-a35505fc08fe,user Name,2,"Филтьтрда дым жоқ, интернет бар немесе жоқ екенін көрсету мүмкіндігін қоссаңыздар сосын депозит мөлшерін таңдау мүмкіндігін, мысалы кейбір адамдарға 40 мыңнан жоғары керек емес, әр хабарландыруды ашып, оны оқып отыру өте ыңғайсыз, уақыт алады",0,26.2.4,2026-02-09,NEGATIVE,0.2656,NEGATIVE
Krisha.kz,kz.krisha,86d9f8ec-cac0-46c9-8094-2fa7cab25204,Гулия,5,Отлично. Спасибо.,0,26.2.4,2026-02-09,POSITIVE,0.637,POSITIVE
Krisha.kz,kz.krisha,f04ceab0-15c1-45a8-9d71-efdaf7cc33a7,Жанболат,5,отлично,0,26.1.3,2026-02-09,POSITIVE,0.4666,POSITIVE
Krisha.kz,kz.krisha,3596eedb-ecf8-4956-9558-c7d7551dbe45,Almabek Mukhammed,1,я не мог искать невидимость кафе или столовая и фастфуд,0,26.1.2,2026-02-09,NEGATIVE,0.286,NEGATIVE
Krisha.kz,kz.krisha,31111a87-9421-402c-b0b5-3474e3fdb05c,Applecity Kz,1,"не открывается приложение... удаление, переустановка не помогли",0,26.1.3,2026-02-08,NEGATIVE,0.7508,NEGATIVE
Krisha.kz,kz.krisha,e83f4c43-f88e-4f8a-8d88-510a32e74829,Saya Berik,5,отлично спасибо большое,0,,2026-02-03,POSITIVE,0.6509,POSITIVE
Krisha.kz,kz.krisha,88eb12af-bd26-47e5-bd38-c31b668526c3,Фархат Альтаир,5,класс удобно,0,25.4.12,2026-02-01,POSITIVE,0.4862,POSITIVE
Krisha.kz,kz.krisha,c88c2ea1-d1d4-4f68-902e-6622d52902df,87081817880 Сериков,1,почему крыша блокирует звонки и смс?,0,26.1.2,2026-01-29,NEGATIVE,0.3549,NEGATIVE
Krisha.kz,kz.krisha,e62c83bb-5eba-4d17-a337-9dbacc8030b6,Светлана Жапалахова,5,👍👍👍👍👍👍👍👍👍,0,25.9.28,2026-01-29,POSITIVE,0.3086,POSITIVE
Krisha.kz,kz.krisha,d57b4f69-657f-4aef-b14d-06b9d090b5d1,reckless toxer,1,"Не работает оценка жилья — чините. Ни обновление, ни очистка кэша, ни перезагрузка устройства не помогают. Это чтобы вы не могли дать отписку для оправдания своей криворукости.",0,26.1.3,2026-01-27,NEGATIVE,0.7974,NEGATIVE
Krisha.kz,kz.krisha,cfaa15d2-9ff7-4dad-9565-627d13c52d1c,Фарида,5,очень удобро,0,,2026-01-26,POSITIVE,0.6606,POSITIVE
Krisha.kz,kz.krisha,98614016-bcc7-4625-90be-d9465f0082a9,Kazumi Aruya,4,"Приложение хорошее и вполне удобное, но почему-то в последние дни не дает отправить ссылку на квартиру, вроде прогружается затем тёмный экран, и заходите приложение по новой. Пробовала обновить, выйти и зайти из аккаунта не помогло",2,26.1.2,2026-01-24,NEGATIVE,0.4558,POSITIVE
Krisha.kz,kz.krisha,1aff5be8-ec3f-4ada-a2e8-be5b35581363,Анастасия Морозова,2,"Последнее обновление заметно лишь тем что приложение не грузится, выдает белый экран.",0,25.11.33,2026-01-23,NEGATIVE,0.3297,NEGATIVE
Krisha.kz,kz.krisha,4bb3c0a4-191e-4741-8fa3-1b3fb8e00857,Ақләш Әбдісәмет,2,"1. Необходимо, чтобы критерий поиска сохранились; 2. Необходимо сделать отдельную рубрику ""Обмен"", ведь многие ищут обмен; Обмен имеется, но он указан ""внутри""; 4. Еще необходимо, чтобы приложение показывало, что уже просмотрено.",6,26.1.1,2026-01-22,NEUTRAL,0.2945,NEGATIVE
Krisha.kz,kz.krisha,4f2994e5-2961-4398-b103-f0a62bd09682,Кайржан Кожахметова,5,есть ли возможность ввести в приложении функции по ремонту. допустим что бы специалисты которые занимаются ремонтом квартир выставляли свои услуги с подтверждением выполненных раннее работ. в связи с тем что сейчас квартиры в основном черновой или предчистовой отделкой. и всегда покупатели в поиске как выполнить ремонт,18,26.1.2,2026-01-22,NEUTRAL,0.3285,POSITIVE
Krisha.kz,kz.krisha,b471da40-c470-41c1-ab25-173ee8373fc5,Нурсулу Жарылгапова,5,самое нужное приложение,0,26.1.2,2026-01-22,POSITIVE,0.6455,POSITIVE
Krisha.kz,kz.krisha,7268bd14-c7da-45ea-a6d3-b9674ad8b384,N.,5,лично у меня не возникло проблем с пользование,0,26.1.2,2026-01-22,POSITIVE,0.4176,POSITIVE
Krisha.kz,kz.krisha,09f2c4e9-1ecc-471f-93c6-6762e73ab5be,qazwsx Qaz,3,"Почему-то на карте отображается только кружки с числами квартир, но нет больше ничего, все остальное это просто белое поле?",0,26.1.2,2026-01-21,NEGATIVE,0.4648,NEUTRAL
Krisha.kz,kz.krisha,c980b37a-6789-4689-9dea-5384b7846b8b,Zaur Z,1,чтобы новые объявления увидеть надо платить! call,1,25.12.39,2026-01-21,NEGATIVE,0.3113,NEGATIVE
Krisha.kz,kz.krisha,66c82dcb-1873-4778-95fc-3d83b6747582,djagerjak 111,1,"худшая помойка. ""фототразмыто"", не то количество пикселей"" ""заплатите за это, за то"" никому не советую",1,,2026-01-21,POSITIVE,0.4094,NEGATIVE
Krisha.kz,kz.krisha,56345c98-6809-415a-b828-19911e9ca5e1,Роман Батраков,4,"Уважаемые разработчики, сделайте, пожалуйста, для комнат с поселением и комнат в общежитиях разные разделы. Допустим, я ищу комнату в общежитии и меня не интересует подселение, но поиск среди тысяч объявлений, смешанных в кучу, занимает очень много времени. А в целом приложение отличное. спасибо!",2,26.1.2,2026-01-20,POSITIVE,0.5246,POSITIVE
Krisha.kz,kz.krisha,f94cd67c-3a87-48bc-9976-f14d4d767caf,М,1,беспонтовое приложения даже первый раз размешать платно,0,26.1.2,2026-01-20,NEGATIVE,0.3923,NEGATIVE
Krisha.kz,kz.krisha,67919b6f-b826-4856-b676-25a56bd41600,Medet Erkebaev,1,"после обновления невозможно зайти в приложения,зависает!",0,26.1.1,2026-01-16,NEGATIVE,0.3359,NEGATIVE
Krisha.kz,kz.krisha,6586306a-51bd-4d82-b42e-a30308965d60,Serik Abu,1,как всегда обнавление,0,,2026-01-16,POSITIVE,0.6771,NEGATIVE
Krisha.kz,kz.krisha,b3354e30-063b-4c61-8fb2-4fc9f034af8d,Sasha_05 Ziga,1,поставила бы 0 звёзд но увы нельзя 2 раза хотела снять квартиру и 2 раза мошенники. Как пропускают таких людей на платформу? где безопасность?,1,,2026-01-13,NEGATIVE,0.9594,NEGATIVE
Krisha.kz,kz.krisha,3702af46-e585-4c94-b9d0-2e0895a9f6bf,sww,1,"нельзя выбрать город и район, вообще не удобно",0,,2026-01-13,NEGATIVE,0.4722,NEGATIVE
Krisha.kz,kz.krisha,1aa277ea-fa2a-41a1-a069-ee24937da3f4,Самат Самат,2,"Здравствуйте! Столкнулся с технической проблемой в работе приложения Krisha.kz на новом устройстве. При запуске отображается только белый экран, приложение не реагирует на действия. При этом прямые ссылки на объявления из мессенджеров открываются корректно. ​Данные о моем устройстве: ​Модель: vivo X200 FE (V2503) ​Процессор: MediaTek Dimensity 9300+ ​ОС: OriginOS 6 (Android 16) ​Версия ПО: PD2465CF_EX_A_16.1.9.15.W20 ​Версия Android System WebView: 143.0.7499.146",5,25.12.39,2026-01-10,POSITIVE,0.3122,NEGATIVE
Krisha.kz,kz.krisha,63344465-34df-4539-9e7b-15640a5b8aa9,Фатима,5,удобное приложение,0,23.12.31,2026-01-10,POSITIVE,0.5229,POSITIVE
Krisha.kz,kz.krisha,baddf9dc-62d2-4b0c-bc85-49f6ec6b695e,Пользователь Google,1,не открывается приложение! После нового года,0,25.12.39,2026-01-09,NEGATIVE,0.7321,NEGATIVE
Krisha.kz,kz.krisha,868f6641-74cd-45d2-943c-58e38b694e65,Денис Кулинич,5,Сделайте сортировку объявлений по дому. Было бы удобно. А так приложение хорошее. Сортировка объявлений по дому была бы кдобна.,0,23.11.28,2026-01-09,NEUTRAL,0.4479,POSITIVE
Krisha.kz,kz.krisha,7ae5b5ab-49d1-444a-a304-5acc81e5c616,Данияр Самаков,1,после последнего обновления не запускается. ещё бы войти в приложение чтобы отправить вашей службе поддержки запрос,0,25.12.39,2026-01-08,NEGATIVE,0.6427,NEGATIVE
