competitor,app_id,review_id,author,rating,content,thumbs_up,app_version,review_date,sentiment,sentiment_score,rating_sentiment
Krisha.kz,kz.krisha,ba6bceb8-0561-42bb-9d1f-7dea3d9995ec,A. Turtkarina,1,После закачивания вашего приложения начинаются звонки от мошенников Постоянно звонят.,0,25.10.30,2025-10-14,NEGATIVE,0.4317,NEGATIVE
Krisha.kz,kz.krisha,8801d014-3a85-4f2d-8f48-e79e36c47170,Makenti Duisenov,4,всё нормально,0,25.9.28,2025-10-14,NEGATIVE,0.5111,POSITIVE
Krisha.kz,kz.krisha,0019649f-d1ac-4c6c-a24e-e6f55234081e,Алекс Z,1,"Надо было испаскудить приложение, добавив лишнее тыканье пальцем, чтоб попасть в ,, карту,,",0,25.10.31,2025-10-13,NEGATIVE,0.3482,NEGATIVE
Krisha.kz,kz.krisha,cde1cace-dab1-4bc3-a4f1-31f4277f7535,Нұржан Жұмабеков,4,кцука⁵кука 55авппукае7пу пкп2е⁵у34в5цнцунув5пц344евч6,0,24.8.22,2025-10-12,NEGATIVE,0.2773,POSITIVE
Krisha.kz,kz.krisha,99b179b6-4f7d-4282-a4ae-5ca1ca6aa1e9,Даурен Жумакулов,3,ңуцуфәццәцйәуу бар ёцәцуйәуәцційцй і ёцәццәәукйуёцәуәәцёёәуәуәәәәцәццәуәәай әйелі ңәкің,0,25.9.28,2025-10-12,NEGATIVE,0.2769,NEUTRAL
Krisha.kz,kz.krisha,0e96745b-491a-4b30-9a78-ed01b5dba409,Сабира Оспанова,5,"Быстро,и удобно",0,2.6.6,2025-10-10,POSITIVE,0.5491,POSITIVE
Krisha.kz,kz.krisha,8349f9aa-25f8-4e82-8ad1-0e4c8344b267,Багдат Алимбетов,5,іғүщ,0,23.5.13,2025-10-10,NEUTRAL,0.2486,POSITIVE
Krisha.kz,kz.krisha,5c14377d-993e-430f-850a-d6b9fb165065,Aliya Miki,2,"Приложение не открывает тупо грузит, пыталась зайти в службу поддержки, запросил номер телефон и разрешить, но при этом тупо грузится и не открывается",0,25.10.30,2025-10-09,NEGATIVE,0.7766,NEGATIVE
Krisha.kz,kz.krisha,18976689-7d17-4933-ad11-a9ff62364f5b,Зифа Анискина,1,не могу скачать почему не поддерживается на моем телефоне?,1,,2025-10-05,NEGATIVE,0.5772,NEGATIVE
Krisha.kz,kz.krisha,9ea7169c-942b-483b-bd1d-c32d0b39f550,richNhappy Happy,1,Нет поиска по критериям именно цены за квадратный метр,1,25.9.29,2025-10-05,NEGATIVE,0.2995,NEGATIVE
Krisha.kz,kz.krisha,fe75acf5-7595-423a-b351-de4f8ddbe5b9,Nurgisa,5,Неге клиентке звандағанан киен крыйша ашылмайды,0,25.9.29,2025-10-04,NEGATIVE,0.4912,POSITIVE
Krisha.kz,kz.krisha,161eac11-1485-4bb6-afd2-8cd56809f711,erali isaev,1,"Мы приехали в Алматы, и всего за одну ночь столкнулись сразу с двумя мошенниками. В час ночи с ребёнком стояли у квартиры, где должны были поселиться. Мошенники требовали сначала оплату, а потом обещали прислать информацию о ключах. После перевода денег они просто выключали телефоны. На улице прохладно, ребёнок мёрз — выхода не было. Приложение и его сотрудники, к сожалению, не проверяют объявления и пользователей должным образом. Это недопустимо для сервиса, которому доверяют люди!",5,25.9.28,2025-10-04,NEGATIVE,0.3644,NEGATIVE
Krisha.kz,kz.krisha,b6828083-aff8-4a78-a027-406c7c3dac24,Асет Касымов,1,списали 12000 тг. за примиум. потом снова списали 128 000 тг. это жесть . возврат средств через 90 дней . прекрасно можете крутить деньги . не проходите верификацию. не обращайтесь в службы проверки достоверности . это дно ребята . решили подать свое Объявление.....,1,25.9.28,2025-10-02,NEGATIVE,0.9199,NEGATIVE
Krisha.kz,kz.krisha,9ee907e3-d9da-4cb9-86d9-7e005e35203e,Kolyapozitivchick,3,"пишет что мои номер привязан к другому аккаунту, и нельзя некак доказать что этот номер у тебя сейчас есть, и что ты единственный обладатель этого номера, и почему не как нельзя имя поменять?",0,25.9.28,2025-10-02,NEGATIVE,0.4406,NEUTRAL
Krisha.kz,kz.krisha,82636d51-4695-45fc-8bb7-83001c73a89a,Светлана Самохвалова,1,"После обновления пишут, что приложение не совместим с устройством. Почему?",0,25.2.5,2025-10-01,NEGATIVE,0.5002,NEGATIVE
Krisha.kz,kz.krisha,04b5fb51-99ba-4d28-8343-b9b73a8e4ff7,Бахытжан Тюлеев,5,"разработчики, пожалуйста, сделайте выборку ""танхаус"". Это было бы капец, как удобно.",0,25.9.28,2025-09-28,NEUTRAL,0.3342,POSITIVE
Krisha.kz,kz.krisha,704d5015-f9cc-4656-beca-889fbb457b04,Sayan,1,"в горячие в тоом году стоил 480₸, щас 1755₸ вы чё там акций продаёте или новая валюта вышла? даже 1 доллар 540₸ стоит! понимаю если бы неделя 1755₸ стоил, но один день это уже наглость!",0,25.9.28,2025-09-26,NEGATIVE,0.7032,NEGATIVE
Krisha.kz,kz.krisha,ba829e78-7af1-46c5-83ca-72c97b62647b,Владимир «sidRich»,1,"В 2024 году хотел продать гараж, писали только мошенники, стабильно раз в неделю, спросил у них чей Крым, мне начали присылать фото военных с СВО. Пытался в этом году выставить гараж на продажу, моё объявление заблокировали, с формулировкой ""Подозрение на мошенническое объявление"", что бы разблокировать просили прислать номер карты и cvv код. Приложение не рекомендую!!!",0,25.9.28,2025-09-26,NEGATIVE,0.7579,NEGATIVE
Krisha.kz,kz.krisha,07913054-1685-4294-81c2-9903aa0bd807,Азат Муллагулов,5,"Приложение хорошее. Но есть но... Сделайте что бы цены были в долларах или в рублях. Сложно пересчитывать. И если квартира бывает занята, значит нужна кнопка бронирования. Как на Авито.",5,25.9.27,2025-09-25,NEUTRAL,0.6189,POSITIVE
Krisha.kz,kz.krisha,4af2b941-5002-41bf-a7b1-12377ffb18a0,Just Dooks,2,"Добавьте в раздел ""Купить"" фильтр о кухонной комнате, что бы было удобно искать жилье с отдельной кухней или совмещенной с другой комнатой",9,25.9.28,2025-09-24,POSITIVE,0.3874,NEGATIVE
Krisha.kz,kz.krisha,95b41194-0ea4-4af1-92ed-387201ffad24,Volume music,1,"Не советую, подать объявление платно. Всё платно. Не знаешь продашь или сдашь но платить нужно обязательно и сколько недель так платить??? Ещё оплату сделали специально в конце...сидишь пол часа заполняешь все поля и тут оплата в конце всплывает...всё сделано специально, это раздражает, удалил что всем и советую.",8,25.9.27,2025-09-21,NEGATIVE,0.7234,NEGATIVE
Krisha.kz,kz.krisha,dcd3b45d-9ea7-4c4c-99ec-223d4077c836,Жасулан Келдибекулы,1,Не полноценный функции микр нету некоторые,0,,2025-09-21,NEGATIVE,0.4441,NEGATIVE
Krisha.kz,kz.krisha,799aed5d-0630-4447-b6d2-6dceaae74482,Астана Алматы,1,программа плохо работает қатып қалады,0,25.9.27,2025-09-18,NEGATIVE,0.3716,NEGATIVE
Krisha.kz,kz.krisha,5afc7ea2-7d48-45d0-a556-c9a74ec860bf,Раъно Султанахмедова,2,"Почему нет графы, чтобы увидеть по областям? Не могда посмотреть продижу домов г.Туркестане.",0,25.9.27,2025-09-14,NEGATIVE,0.3354,NEGATIVE
Krisha.kz,kz.krisha,5cde7835-d9c3-417f-8a0d-ee7b07be5675,Zarina Iskakova,1,"Нет недвижимости такие как общежитие, малосимейки.",0,25.8.25,2025-09-09,NEGATIVE,0.4679,NEGATIVE
Krisha.kz,kz.krisha,1b41b6a5-a5ef-404d-adfd-c6f07422e1e4,Roman Nefedov,2,"Для поиска квартир и в браузере- афигительная вещь, 5 не жалко! как для квартиродателя -увы( 1. сливают номер левым - куча спама! 2. куча ежедневной ненужной и неотключаемой рекламы. 3. приходит реклама, но не приходят сообщения из чата от покупателей.",10,25.8.25,2025-09-08,NEGATIVE,0.431,NEGATIVE
Krisha.kz,kz.krisha,2ff73586-d96f-403b-a317-e6c6d6656dbb,Sofiya Luigi,2,"Здравствуйте хотела связаться с оператором, но нигде не указан ни телефон, ни эл.почта, куда писать ? куда жаловаться ????? даже просто спросить вопрос не знаю куда написать 😡😡😡 не доделанная крыша 👎",11,25.1.1,2025-09-07,NEGATIVE,0.7242,NEGATIVE
Krisha.kz,kz.krisha,41c109f0-9c65-42c9-9c80-03bc29a3da4d,Омар Кобжасаров,1,"""Уважаемые"" спецы вы у себя там зрение как часто проверяете вместе с мозгами?)) Человек в Кенсае продаёт остатки дома(не сам дом а лишь то что от него осталось) и когда ""кидаешь"" жалобу на продавца, приходит ответ! - ""Мы проверили объявление и нарушения не выявлено! Но хотя по фоткам видно что там дома как такого нету!!! Да и само понятие дом я считаю это капитальное строение, а не какой-то вагончик закосивший под дом...",4,25.9.26,2025-09-06,POSITIVE,0.2776,NEGATIVE
Krisha.kz,kz.krisha,666a751e-3700-4bcf-ad5d-c537115989dd,Белый,1,сделайте пожалуйста тёмную тему,0,25.8.25,2025-09-06,NEUTRAL,0.343,NEGATIVE
Krisha.kz,kz.krisha,3bb20207-3b9b-4a7c-ab12-f30a9627d178,Shynar Shynar,5,"Приложение хорошее понятнее чем недвижка если бы еще добавили фильтр""дешевле-дороже""а то надо вручную надо набирать но все равно спасибочки за это приложение разработчикам и интерфейс💯👍❤️☺️",0,25.8.25,2025-09-06,NEUTRAL,0.3636,POSITIVE
Krisha.kz,kz.krisha,8dd5e8b9-b16d-4974-9466-834a527273ff,Денис Бочков,2,не могу установить приложение,0,,2025-09-05,NEGATIVE,0.5537,NEGATIVE
Krisha.kz,kz.krisha,eafeb613-7364-435c-acc4-ffa97a6a648a,Omarova Gulnazid,5,спасибо,0,25.4.12,2025-09-03,POSITIVE,0.4892,POSITIVE
Krisha.kz,kz.krisha,24f7e39d-fa28-41cf-bc91-660ed5122bbc,Alisa Ratmir,5,Квартиры найте в два счета!,0,25.8.25,2025-09-02,POSITIVE,0.4983,POSITIVE
Krisha.kz,kz.krisha,0c6bbc74-2f2c-41ac-bb97-be2207ff6333,Нарима Калимуллина,5,спасибо за хорошую работу! процветания!,0,25.5.15,2025-09-02,POSITIVE,0.7597,POSITIVE
Krisha.kz,kz.krisha,cf937322-b928-4d4f-b0bb-2d1ae702e1fb,Nadezhda Gordeeva,3,"Приложение удобное, но не хватает только возможности оставить отзывы, особенно на квартиры, которые сдаются на небольшой срок. Было бы полезно видеть оценки и фото реальных людей Вроде по фото все норм, в фильтрах указано для некурящих, с детьми. По факту приезжаешь- квартира вся прокурена, выглядит иначе. И даже тех поддержки нет, чтобы можно было решить вопрос в такой ситуации",0,,2025-08-31,NEUTRAL,0.5085,NEUTRAL
Krisha.kz,kz.krisha,b1b09eb1-145c-492b-892a-10c693760232,Жасмин Жасмин,5,отличное приложение рекомендую,0,24.7.19,2025-08-31,POSITIVE,0.6158,POSITIVE
Krisha.kz,kz.krisha,39d9682c-fde2-4506-a287-d0d578b5e643,Айзере Асамурат,5,"не вижу проблем, все в порядке",0,25.8.24,2025-08-31,POSITIVE,0.4729,POSITIVE
Krisha.kz,kz.krisha,3ac5a8c3-2981-4c54-8b85-eb2887229060,Igor,5,Всем рекомендую это приложение!,0,25.8.22,2025-08-28,POSITIVE,0.6735,POSITIVE
Krisha.kz,kz.krisha,e1ca50f5-0556-45a4-a590-e2c5cdcecf05,M K,1,операторы конченные вообще игнорят при проблемах никогда не помогают,0,25.8.22,2025-08-27,NEGATIVE,0.8387,NEGATIVE
OLX Kazakhstan,kz.slando,ad44d838-e214-4e0a-9c18-f41960c7a9fc,Александр,5,полезная програма,0,5.143.4,2026-04-25,POSITIVE,0.3955,POSITIVE
OLX Kazakhstan,kz.slando,79800c8c-c642-4cd5-ac1f-cc2f1d9f368c,light max,1,Раньше как то было выгодно размещать платные объявления. а сейчас толку нет. выхлоп 0. Раньше как то не обидно было. одно объявление было бесплатное и дальше платно. как то люди заходили чаще. а теперь рейтинг ваш ниже плинтусов. люди не заходят. если один человек позвонит хорошо. а теперь 0. даже номер телефона нет просмотров.,25,5.143.4,2026-04-25,NEGATIVE,0.8808,NEGATIVE
OLX Kazakhstan,kz.slando,d8bc620d-6c42-4ac4-b730-9763c874764f,Game 1111,5,Норм,0,,2026-04-25,NEGATIVE,0.4748,POSITIVE
OLX Kazakhstan,kz.slando,9a117bbd-1e0b-46d3-bf60-222efee95d28,Самсунг,5,Очень хорошой приложение,0,,2026-04-25,POSITIVE,0.7493,POSITIVE
OLX Kazakhstan,kz.slando,68e83a8e-8eff-4a13-b6eb-c30c6cb528f4,Манас Нүкенов,5,удобный приложения,0,5.143.4,2026-04-25,POSITIVE,0.5326,POSITIVE
OLX Kazakhstan,kz.slando,f63b3073-087c-4098-8f9b-c1b0bed24a6b,Назигуль Абдуловна,5,супер приложение,0,5.143.4,2026-04-25,POSITIVE,0.3293,POSITIVE
OLX Kazakhstan,kz.slando,cb22951f-b972-4c33-92b3-7aac778bb611,Uri,5,все есть,0,5.143.4,2026-04-24,POSITIVE,0.3789,POSITIVE
OLX Kazakhstan,kz.slando,a0a7ac77-441e-48c6-af3e-005d24037224,Оразали Ануарин,5,отлично,0,5.143.4,2026-04-24,POSITIVE,0.4666,POSITIVE
OLX Kazakhstan,kz.slando,71285443-4b1d-4447-8778-088e50a6d0c7,Тех Помощь,1,"одни мошенники пишут,через каз почта приедут, даже не звонят только пишут по ватцапу, что приедет курьер , и тд. приложения для ... и результатов 0. только деньги улетают на ветер без продаж. самое тупое приложение .",0,5.143.4,2026-04-24,NEGATIVE,0.9427,NEGATIVE
OLX Kazakhstan,kz.slando,ba241c1a-652e-42ab-9b8b-5678f2ba7c7b,Нурлан Абенов,5,нравится,0,5.143.4,2026-04-24,NEGATIVE,0.3881,POSITIVE
OLX Kazakhstan,kz.slando,b84f4f24-dd38-4555-b12f-658b02c43648,Бек караганда,4,"разработчики, исправьте пожалуйста баг листаешь ленту вниз, в это время приходит ответ от другого пользователя, открываешь , читаешь, потом выходишь опять назад и не продолжаешь листать, а выкидывает в самое начало. Начинается пролистывание сначала, приходит опять ответ, отвечаешь другому пользователю, выходишь , и опять сначала , а не с места где остановился исправьте пожалуйста",51,5.143.4,2026-04-24,NEGATIVE,0.6512,POSITIVE
OLX Kazakhstan,kz.slando,f6003c91-adb3-4f6b-a39a-f156c7b7b2ff,Baha,5,👍👍👍,0,5.143.4,2026-04-24,POSITIVE,0.3086,POSITIVE
OLX Kazakhstan,kz.slando,b6c847e0-a303-4d89-ab1f-635c6596e87b,Глеб Алмазов,5,ну имба что сказать,0,5.143.4,2026-04-24,POSITIVE,0.3022,POSITIVE
OLX Kazakhstan,kz.slando,348f921a-0ad3-407b-a2fb-5abf1e78365a,Марат Альмуханов,5,все что хочеш здесь найдеш,0,5.143.4,2026-04-24,POSITIVE,0.6451,POSITIVE
OLX Kazakhstan,kz.slando,e14bae85-de7a-4259-b2d2-c7ef78fc2c56,Руслан Кормин,5,вам не надоело постоянно обновлять? После ваших обновлений не могу попасть на свой профиль.,0,5.143.4,2026-04-24,NEGATIVE,0.4044,POSITIVE
OLX Kazakhstan,kz.slando,727c7e34-7253-4f4b-84fd-ce2c851f2f20,Arai Wingali,5,👍👍👍,0,5.143.4,2026-04-24,POSITIVE,0.3086,POSITIVE
OLX Kazakhstan,kz.slando,d341bfc4-c109-4d4b-9505-414781879f48,Сакен Сейсенбеков,5,хорошо,0,5.143.4,2026-04-24,POSITIVE,0.5594,POSITIVE
OLX Kazakhstan,kz.slando,8a87f8f8-bbf6-429f-b563-0a4dc1515f0c,Ramazan Turdikulov,5,хорошый,0,5.143.4,2026-04-24,POSITIVE,0.5203,POSITIVE
OLX Kazakhstan,kz.slando,2a47df77-e97a-4376-81e4-468af24d4479,Данияр Абишев,2,"что то сейчас ОЛХ перестал нравиться,ни как раньше. сейчас если что то хочешь конкретное найти даже через фильтр все равно всякий сброд объявлений выходит, и среди этой кучи трудно найти что именно тебя интересует, в особенности это категория Авто в общем перехожу сразу в другие приложения",1,5.143.4,2026-04-23,NEGATIVE,0.4069,NEGATIVE
OLX Kazakhstan,kz.slando,974ec1f9-a0a0-4bb8-845c-28d4186cb04c,Рулан Аминов,5,Мир всем и добра!,0,5.143.4,2026-04-23,POSITIVE,0.7465,POSITIVE
OLX Kazakhstan,kz.slando,2553242f-8843-4ce8-b8dd-1cd82e6ef17c,Сергей Водолазов,5,отличное приложение,0,5.143.4,2026-04-23,POSITIVE,0.6283,POSITIVE
OLX Kazakhstan,kz.slando,6a860c71-c7a4-42e3-9462-2623e7194c75,Zenis,5,классное и удобное приложение.,0,5.143.4,2026-04-23,POSITIVE,0.5334,POSITIVE
OLX Kazakhstan,kz.slando,13181767-8593-413d-94a7-e58d14f39982,Аделя,5,Клас проста клас,0,,2026-04-23,POSITIVE,0.3636,POSITIVE
OLX Kazakhstan,kz.slando,bf2f1df7-a635-49e1-b9c4-88bdb58b45a0,Orka Abdukarimov,5,керемет,0,5.143.4,2026-04-23,POSITIVE,0.2734,POSITIVE
OLX Kazakhstan,kz.slando,7aa3ca7d-bea5-4929-ba09-ad2771136ca3,Самат Саке,5,Все хорошо!,0,5.143.3,2026-04-23,POSITIVE,0.7066,POSITIVE
OLX Kazakhstan,kz.slando,8bdd932f-e92b-4bfa-b4ad-08b88ab3fdc5,Валерий Хабиров,5,отличное приложение,0,5.143.4,2026-04-23,POSITIVE,0.6283,POSITIVE
OLX Kazakhstan,kz.slando,e5c90cd2-cc9c-40cf-9439-1d4451094bd6,Наурызбек Камалов,5,хороши приложения,0,5.143.4,2026-04-23,POSITIVE,0.461,POSITIVE
OLX Kazakhstan,kz.slando,d014d1a9-7c54-44fb-87bd-d7fe0eb7f9d3,Samrat Mansur,5,ооооочень удобно,0,,2026-04-23,POSITIVE,0.4733,POSITIVE
OLX Kazakhstan,kz.slando,dd49da75-e334-4550-b70a-553cfcd96598,Бекзат Аймагамбетов,1,"Никак не получается опубликовать объявление, ввёл всю информацию,но приложение просит дополнительную информацию. Прошу по скорее решить эту проблему.",0,5.143.4,2026-04-22,NEGATIVE,0.6054,NEGATIVE
OLX Kazakhstan,kz.slando,b560b9e2-baa2-412c-b46e-dd14e93567a9,Еркебулан Ногаев,5,"Отличное предложение, всем советую",0,5.143.3,2026-04-22,POSITIVE,0.696,POSITIVE
OLX Kazakhstan,kz.slando,c9b42321-4577-437d-a8a0-a26eb038389a,Джумадилла,5,👍,0,5.143.4,2026-04-22,POSITIVE,0.3086,POSITIVE
OLX Kazakhstan,kz.slando,1c98c5bc-6b55-40cd-b3ba-acc3ff83e356,Секе,5,"Очень интересное, и полезное приложение. Спасибо ОЛХ.",0,5.143.4,2026-04-22,POSITIVE,0.6407,POSITIVE
OLX Kazakhstan,kz.slando,a2bf47c4-900a-4dfe-921a-8347b65358ac,Elaman Aitbek,5,замечательное предложение,0,5.135.4,2026-04-22,POSITIVE,0.65,POSITIVE
OLX Kazakhstan,kz.slando,01903045-30c1-4089-94fa-ee63ec28dd5c,Азамат Миронов,1,"конченное приложение , зайти в свой профиль постоянно квест какой то , пароли не подходят , восстановление пароля не работает , на почту нечего не приходит",0,5.143.4,2026-04-22,NEGATIVE,0.8329,NEGATIVE
OLX Kazakhstan,kz.slando,5d52bc47-5e31-4cd6-943a-1ab5479a744a,Марина Старченко,3,"Оплатила рекламу 350тг и 200тг ,чтобы подняли объявление.Вообще ничего не сделали,как будто сняли его вообще,без просмотров стоит.Помоему ваша команда совсем не работает.",4,5.143.4,2026-04-22,NEGATIVE,0.8681,NEUTRAL
OLX Kazakhstan,kz.slando,c71cc3e5-04f3-46f4-ab1f-3cf748077c84,Alikhan,5,жақсы,0,,2026-04-22,POSITIVE,0.5249,POSITIVE
OLX Kazakhstan,kz.slando,15006960-2a11-48c0-9fb6-d87cd7f77282,Nur Nar,5,керемет,0,5.143.4,2026-04-21,POSITIVE,0.2734,POSITIVE
OLX Kazakhstan,kz.slando,f94aede5-e57b-43be-a78b-0a2089e06cef,Салима Досумбетова,5,Очень удобно. все можно найти,0,,2026-04-21,POSITIVE,0.6527,POSITIVE
OLX Kazakhstan,kz.slando,40a4f49e-225e-46e0-8d78-ede80b410815,AnimeWorld,1,"объявления толком не выставишь, постоянно блокают, потом снимают, а платить заново все равно приходится",0,5.143.4,2026-04-21,NEGATIVE,0.7283,NEGATIVE
OLX Kazakhstan,kz.slando,5aa13bf5-3fcd-47f5-9334-43e0d69ff12e,Улзипа Ережеп,5,күшті,0,5.143.4,2026-04-21,POSITIVE,0.3427,POSITIVE
OLX Kazakhstan,kz.slando,f48be3d5-d01b-4413-8f02-0f97c05c5425,***,1,на мой номер неизвестно кто скачал олх. месяц мне звонят про продажу котов в 1000 км от моего места жительства. писала в поддержку так не удалили пользователя и не ответили мне. на каком основании можно скачивать приложение на чужой номер.,0,5.143.4,2026-04-21,NEGATIVE,0.7584,NEGATIVE
OLX Kazakhstan,kz.slando,001b4846-c791-4a40-864d-d637af9bccba,Лаура Салихова,1,"Не возможно подать объявления указываю свои номер телефона пишит это не похоже на номер телефона, очень интересно ,а как же вы тогда код выслали на этот номер 🤦‍♀️",1,5.143.4,2026-04-21,NEGATIVE,0.4397,NEGATIVE
OLX Kazakhstan,kz.slando,c2b8f32a-7e88-49d3-9784-1c2cef308a7f,Алина Черкашина,3,"аккаунт есть но он исчез, там объявления все мои добавляю свою почту электронную и пароль там пишут не найдено ошибка",0,5.143.4,2026-04-21,NEGATIVE,0.4399,NEUTRAL
OLX Kazakhstan,kz.slando,5e00c76b-7688-4c2d-b22e-599307ddbb6b,Казбек,5,Полезный,0,5.143.4,2026-04-21,POSITIVE,0.3763,POSITIVE
OLX Kazakhstan,kz.slando,5c80e802-6d2a-455d-ad1a-e63426076c1b,Nurgali Djapparov,3,"Уже какой день не могу посмотреть объявление, загруженном в виде завис",0,5.143.4,2026-04-21,NEGATIVE,0.6983,NEUTRAL
OLX Kazakhstan,kz.slando,6b41c3d1-9175-4467-9743-79ebaa426d69,Денис Поднебеснов,1,постоянно зависает не чего не грузится,0,5.143.4,2026-04-21,NEGATIVE,0.3973,NEGATIVE
OLX Kazakhstan,kz.slando,f0539629-9928-4163-9288-9050b4c7c474,Аблайхан Тойжанов,5,"быстро и чётко,все есть что нужно",0,5.143.4,2026-04-21,POSITIVE,0.607,POSITIVE
OLX Kazakhstan,kz.slando,f8bfcd15-c2d3-4401-b13f-31ce715176b2,Жан,5,Круто,0,5.143.4,2026-04-20,NEGATIVE,0.4584,POSITIVE
OLX Kazakhstan,kz.slando,3c5315bc-cd7d-4b5b-85f6-2413b18d61f3,Ержан Мазимов,1,часто не открываться. пишет что что-то произошло не так,0,5.143.4,2026-04-20,NEGATIVE,0.4185,NEGATIVE
OLX Kazakhstan,kz.slando,210348bd-b4e0-4c34-a690-809ea1dc1ce5,Tulj Makahzanov,5,ок,0,5.143.4,2026-04-20,NEUTRAL,0.3575,POSITIVE
OLX Kazakhstan,kz.slando,934244c3-cbb1-4e0a-9f1a-626d30067772,Irina,5,Максимально понятное приложение. Удобное и эффективное.,0,5.143.4,2026-04-20,POSITIVE,0.7165,POSITIVE
OLX Kazakhstan,kz.slando,703a36bf-b5d0-442f-a595-ca24abf638e7,Саня Карцев,1,сообщения не приходят на почту,0,5.143.4,2026-04-20,NEGATIVE,0.6035,NEGATIVE
OLX Kazakhstan,kz.slando,644e92a2-be5d-4007-a624-f03403abc7d5,Shukhrat,5,Полезное приложение.,0,5.143.4,2026-04-20,POSITIVE,0.4688,POSITIVE
